n,repetition,CPU_time_s,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,q_detect_opt_W_R=n,q_detect_opt_W_R=1,q_binary_search_opt_W_R=n,q_binary_search_est_W_R=n
10,0,4.199999999998649e-05,34
10,1,6.199999999997874e-05,56
10,2,0.00021399999999999197,185
10,3,8.299999999999974e-05,106
10,4,0.00014000000000000123,205
10,5,7.10000000000155e-05,85
10,6,0.00018299999999998873,360
10,7,0.00017599999999995397,327
10,8,0.00018899999999999473,342
10,9,3.700000000000925e-05,30
10,10,0.00018599999999996397,287
10,11,0.00020899999999995922,377
10,12,0.00024099999999999122,449
10,13,0.000138000000000027,188
10,14,0.00020399999999998197,315
10,15,0.00012199999999995548,151
10,16,0.00010299999999996423,169
10,17,0.00023300000000003873,195
10,18,0.00012799999999996148,209
10,19,0.00015799999999999148,247
11,0,5.3999999999998494e-05,43
11,1,0.0002829999999999777,494
11,2,0.000148000000000037,202
11,3,0.00020200000000003548,285
11,4,0.0003049999999999997,256
11,5,9.300000000000974e-05,92
11,6,5.1999999999996493e-05,42
11,7,0.00021199999999998997,348
11,8,3.700000000000925e-05,21
11,9,0.00011700000000003374,143
11,10,5.900000000003125e-05,46
11,11,0.00013299999999999423,176
11,12,0.0003349999999999742,531
11,13,3.2000000000032e-05,23
11,14,0.0002889999999999837,494
11,15,0.00022700000000003273,374
11,16,0.00013399999999996748,190
11,17,0.00028400000000000647,477
11,18,0.00016100000000002224,256
11,19,0.0004209999999999492,404
12,0,0.00021000000000004349,318
12,1,0.00035199999999996345,602
12,2,0.00014100000000000223,85
12,3,0.00017899999999998473,256
12,4,0.00040600000000001746,716
12,5,0.00012699999999998823,149
12,6,0.00037600000000004297,621
12,7,0.00020600000000003948,317
12,8,0.00020799999999998597,306
12,9,0.00021300000000001873,355
12,10,0.0002469999999999972,429
12,11,0.0003509999999999902,576
12,12,0.0004610000000000447,870
12,13,0.0003409999999999247,528
12,14,0.00015100000000001224,195
12,15,0.0002129999999999077,330
12,16,0.0004269999999999552,665
12,17,0.00043000000000004146,794
12,18,0.00043199999999998795,775
12,19,0.00035399999999996545,569
13,0,0.00015500000000001624,202
13,1,0.00018200000000001548,208
13,2,7.00000000000145e-05,64
13,3,0.0006380000000000274,1192
13,4,0.00031400000000003647,494
