n,time,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,time_detect,time_binary_search,time_grover
10,1.2e-05
10,5e-06
10,4e-06
10,3e-06
10,3e-06
10,5e-06
10,4e-06
10,4e-06
10,4e-06
10,5e-06
10,8e-06
10,5e-06
10,7e-06
10,3e-06
10,3e-06
10,6e-06
10,4e-06
10,4e-06
10,3e-06
10,4e-06
10,3e-06
10,3e-06
10,3e-06
10,4e-06
10,3e-06
15,5e-06
15,5e-06
15,4e-06
15,1.1e-05
15,4e-06
15,8e-06
15,5e-06
15,4e-06
15,8e-06
15,7e-06
15,7e-06
15,8e-06
15,7e-06
15,5e-06
15,5e-06
15,8e-06
15,4e-06
15,3e-06
15,8e-06
15,8e-06
15,9e-06
15,8e-06
15,8e-06
15,5e-06
15,1.2e-05
20,1.7e-05
20,1e-05
20,1e-05
20,4e-06
20,1.5e-05
20,9e-06
20,8e-06
20,7e-06
20,1.2e-05
20,1.1e-05
20,9e-06
20,7e-06
20,8e-06
20,4e-06
20,9e-06
20,9e-06
20,5e-06
20,1.3e-05
20,1.2e-05
20,6e-06
20,1.2e-05
20,6e-06
20,4e-06
20,6e-06
20,3e-06
25,8e-06
25,1.1e-05
25,2.4e-05
25,6e-06
25,5e-06
25,2.1e-05
25,7e-06
25,1.6e-05
25,1.4e-05
25,7e-06
25,8e-06
25,1.8e-05
25,1.3e-05
25,1e-05
25,1.9e-05
25,1.7e-05
25,2.3e-05
25,5e-06
25,1.4e-05
25,1.1e-05
25,5e-06
25,1.7e-05
25,5e-06
25,1.2e-05
25,8e-06
30,2.4e-05
30,3.3e-05
30,1.4e-05
30,3.6e-05
30,2e-05
30,1e-05
30,8e-06
30,3.2e-05
30,4e-06
30,2.5e-05
30,1e-05
30,1.1e-05
30,1.1e-05
30,1.1e-05
30,1.7e-05
30,3.2e-05
30,1.8e-05
30,1.8e-05
30,2.6e-05
30,2e-05
30,6e-06
30,1.4e-05
30,8e-06
30,1.8e-05
30,1.2e-05
35,5.3e-05
35,8e-06
35,1.2e-05
35,2e-05
35,2.5e-05
35,1.2e-05
35,4.5e-05
35,2.4e-05
35,1.8e-05
35,6e-06
35,2.3e-05
35,2.4e-05
35,2.3e-05
35,2e-05
35,2.3e-05
35,1.5e-05
35,2.7e-05
35,1.6e-05
35,9e-06
35,2.8e-05
35,3.6e-05
35,1.1e-05
35,2.4e-05
35,2.3e-05
35,2.6e-05
40,3.3e-05
40,1.3e-05
40,2e-05
40,3.3e-05
40,1.9e-05
40,7.1e-05
40,4.3e-05
40,2.5e-05
40,1.7e-05
40,1e-05
40,2.5e-05
40,5e-05
40,1.8e-05
40,3.1e-05
40,3.9e-05
40,9e-06
40,4.3e-05
40,2.7e-05
40,9e-06
40,6e-05
40,1.6e-05
40,5.7e-05
40,6.9e-05
40,2.2e-05
40,3.1e-05
45,1.8e-05
45,8.6e-05
45,1.8e-05
45,1.5e-05
45,3.8e-05
45,5.6e-05
45,8.1e-05
45,3.6e-05
45,1.2e-05
45,4.7e-05
45,4e-05
45,1.9e-05
45,2.6e-05
45,2.4e-05
45,1.6e-05
45,2.6e-05
45,3.8e-05
45,2.6e-05
45,1.1e-05
45,5.4e-05
45,3.7e-05
45,6.1e-05
45,1.1e-05
45,1.3e-05
45,2.3e-05
50,5.8e-05
50,6.5e-05
50,1.2e-05
50,6.2e-05
50,9.1e-05
50,3.9e-05
50,3.9e-05
50,4.6e-05
50,4.8e-05
50,9.6e-05
50,5.4e-05
50,6.2e-05
50,3.9e-05
50,4e-05
50,8.1e-05
50,9.9e-05
50,3.9e-05
50,2.3e-05
50,3.6e-05
50,1.3e-05
50,5.1e-05
50,6.2e-05
50,2.9e-05
50,3.3e-05
50,5.3e-05
55,5.9e-05
55,0.000115
55,4.5e-05
55,0.000107
55,0.000176
55,7.8e-05
55,2.9e-05
55,2.1e-05
55,3.8e-05
55,2.4e-05
55,6.8e-05
55,1.4e-05
55,5.8e-05
55,6.4e-05
55,2.3e-05
55,0.000152
55,6.4e-05
55,9.2e-05
55,3.9e-05
55,2.7e-05
55,2.8e-05
55,3.5e-05
55,2.8e-05
55,9.1e-05
