n,repetition,CPU_time_s,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,q_detect_opt_W_R=n,q_detect_opt_W_R=1,q_binary_search_opt_W_R=n,q_binary_search_est_W_R=n
12,3,0,2299,12,1,1,923,12,28528.08487811171,8219.428139485519,342337.0185373405,1083752.377338422,391.3658604966136
12,4,0,2321,12,1,1,1205,12,28664.36636127957,8258.767125459637,343972.3963353549,1083752.377338422,391.3658604966136
12,5,0,2225,12,1,1,1007,12,28064.831248700997,8085.705590050303,336777.97498441197,1083752.377338422,391.3658604966136
12,6,0,2225,12,1,1,2032,12,28064.831248700997,8085.705590050303,336777.97498441197,1083752.377338422,391.3658604966136
12,7,0,2381,12,2,2,1805,12,29032.79445744012,8365.117604936058,348393.5334892814,1083752.377338422,270.32565698837067
12,8,0,2223,12,1,1,787,12,28052.204792876324,8082.060847292671,336626.4575145159,1083752.377338422,391.3658604966136
12,9,0,2287,12,1,1,1939,12,28453.474626536798,8197.89116749539,341441.69551844156,1083752.377338422,391.3658604966136
12,10,0,2259,12,3,3,1002,12,28278.619138239894,8147.417460488366,339343.4296588787,1083752.377338422,220.8723312005291
12,11,0,2131,12,1,1,1127,12,27465.11888540739,7912.593297270134,329581.42662488867,1083752.377338422,391.3658604966136
12,12,0,2345,12,1,1,697,12,28812.302493106727,8301.470362365499,345747.62991728075,1083752.377338422,391.3658604966136
12,13,0,2265,12,1,1,197,12,28316.178995282437,8158.259469179705,339794.14794338925,1083752.377338422,391.3658604966136
12,14,0,2157,12,2,2,868,12,27632.297884393527,7960.850955587333,331587.5746127223,1083752.377338422,270.32565698837067
13,0,0,3615,13,1,1,609,13,37240.827713618695,10312.479513049442,484130.76027704304,1222129.0617312584,535.2056336348548
13,1,0,3401,13,1,1,2395,13,36121.04100298356,10001.917502425727,469573.5330387863,1222129.0617312584,535.2056336348548
13,2,0,3713,13,4,4,227,13,37742.54482377572,10451.626110114476,490653.0827090844,1222129.0617312584,259.8462955840448
13,3,0,3869,13,5,5,208,13,38527.729094820534,10669.389945882878,500860.47823266697,1222129.0617312584,234.6529451988595
13,4,0,3443,13,2,2,2622,13,36343.53182740684,10063.623126406957,472465.91375628894,1222129.0617312584,368.26683467442604
13,5,0,3373,13,1,1,1667,13,35971.949765298996,9960.568541423001,467635.34694888693,1222129.0617312584,535.2056336348548
13,6,0,3629,13,1,1,2559,13,37312.91436646136,10332.472071288694,485067.88676399767,1222129.0617312584,535.2056336348548
13,7,0,3581,13,2,2,1943,13,37065.17681077402,10263.764390814285,481847.2985400623,1222129.0617312584,368.26683467442604
13,8,0,3785,13,4,4,707,13,38106.94675429489,10552.689690387355,495390.3078058336,1222129.0617312584,259.8462955840448
13,9,0,3515,13,2,2,1398,13,36721.810528869864,10168.535035255525,477383.53687530826,1222129.0617312584,368.26683467442604
13,10,0,3595,13,1,1,2155,13,37137.60420467777,10283.851443903706,482788.854660811,1222129.0617312584,535.2056336348548
13,11,0,3233,13,1,1,1558,13,35217.033364223746,9751.200237131303,457821.4337349087,1222129.0617312584,535.2056336348548
13,12,0,3557,13,2,2,1963,13,36940.68539432973,10229.237879534738,480228.9101262865,1222129.0617312584,368.26683467442604
13,13,0,3399,13,2,2,361,13,36110.41202992052,9998.969662828025,469435.3563889667,1222129.0617312584,368.26683467442604
13,14,0,3537,13,2,2,1222,13,36836.62136155825,10200.37671518574,478876.0777002573,1222129.0617312584,368.26683467442604
14,0,0,5457,14,1,1,2977,14,47488.873389608314,12675.371507607599,664844.2274545163,1941903.5411929623,736.4834675830049
14,1,0,5633,14,1,1,3531,14,48248.97077596304,12878.511525062107,675485.5908634826,1941903.5411929623,736.4834675830049
14,2,0,5489,14,3,3,1040,14,47627.97475116934,12712.547065986762,666791.6465163708,1941903.5411929623,410.0058473741502
14,3,0,5381,14,2,2,3367,14,47156.86401890577,12586.640306089392,660196.0962646807,1941903.5411929623,504.81125938588195
14,4,0,5111,14,2,2,155,14,45957.9743710059,12266.231163764056,643411.6411940826,1941903.5411929623,504.81125938588195
14,5,0,5525,14,2,2,358,14,47783.979999800154,12754.240281465345,668975.7199972022,1941903.5411929623,504.81125938588195
14,6,0,5559,14,2,2,546,14,47930.85228067552,12793.49266932419,671031.9319294572,1941903.5411929623,504.81125938588195
14,7,0,5307,14,1,1,1203,14,46831.331227794384,12499.640031578178,655638.6371891213,1941903.5411929623,736.4834675830049
14,8,0,5699,14,1,1,252,14,48530.939656812596,12953.869225225093,679433.1551953764,1941903.5411929623,736.4834675830049
14,9,0,5427,14,2,2,1010,14,47358.094978407855,12640.420305283771,663013.32969771,1941903.5411929623,504.81125938588195
14,10,0,5401,14,1,1,4370,14,47244.46100579074,12610.051045844744,661422.4540810704,1941903.5411929623,736.4834675830049
14,11,0,5947,14,3,3,3528,14,49576.13295343058,13233.202919967582,694065.8613480281,1941903.5411929623,410.0058473741502
14,12,0,5501,14,1,1,3089,14,47680.03318858748,12726.45995392522,667520.4646402247,1941903.5411929623,736.4834675830049
14,13,0,5575,14,1,1,4010,14,47999.81321861576,12811.922843757678,671997.3850606206,1941903.5411929623,736.4834675830049
14,14,0,6249,14,1,1,4368,14,50819.903499051245,13565.607803326488,711478.6489867175,1941903.5411929623,736.4834675830049
15,0,0,8039,15,1,1,2729,15,59667.81728156889,15389.34226230628,895017.2592235333,2153772.9389938936,1018.9831563404214
15,1,0,8317,15,1,1,4297,15,60691.13969576853,15653.558936647501,910367.095436528,3057270.3852019263,1018.9831563404214
15,2,0,9233,15,2,2,2068,15,63947.22324925165,16494.264109560332,959208.3487387748,3057270.3852019263,695.9487945820046
15,3,0,8541,15,1,1,306,15,61503.306342046664,15863.25635470447,922549.5951306999,3057270.3852019263,1018.9831563404214
15,4,0,8867,15,2,2,1055,15,62666.50204107359,16163.587881274241,939997.5306161038,3057270.3852019263,695.9487945820046
15,5,0,8727,15,1,1,2985,15,62169.635480187324,16035.299308845273,932544.5322028098,3057270.3852019263,1018.9831563404214
15,6,0,8935,15,1,1,3407,15,62906.42173684713,16225.534010897556,943596.3260527069,3057270.3852019263,1018.9831563404214
15,7,0,8847,15,2,2,367,15,62595.76248368611,16145.323263723094,938936.4372552916,3057270.3852019263,695.9487945820046
15,8,0,8189,15,1,1,4727,15,60222.12886128363,15532.46269306086,903331.9329192544,2153772.9389938936,1018.9831563404214
15,9,0,8591,15,1,1,6347,15,61683.13421710235,15909.687035221023,925247.0132565353,3057270.3852019263,1018.9831563404214
15,10,0,8011,15,1,1,5964,15,59563.77467445591,15362.478994861416,893456.6201168387,2153772.9389938936,1018.9831563404214
15,11,0,9197,15,2,2,173,15,63822.38989194166,16462.032712270637,957335.8483791249,3057270.3852019263,695.9487945820046
15,12,0,8241,15,2,2,1223,15,60413.10348585766,15581.77137922618,906196.552287865,3057270.3852019263,695.9487945820046
15,13,0,8331,15,1,1,268,15,60742.21813353365,15666.747134634063,911133.2720030048,3057270.3852019263,1018.9831563404214
15,14,0,8771,15,2,2,7506,15,62326.22020798892,16075.7287344058,934893.3031198338,3057270.3852019263,695.9487945820046
16,0,0,13387,16,1,1,4992,16,79531.04996066542,19865.698923213982,1272496.7993706467,3368185.8872370226,1416.3357787609364
16,1,0,14175,16,1,1,9118,16,81838.96793562351,20442.67316093133,1309423.4869699762,3368185.8872370226,1416.3357787609364
16,2,0,13695,16,1,1,5451,16,80441.01036708636,20093.1869164837,1287056.1658733818,3368185.8872370226,1416.3357787609364
16,3,0,14683,16,1,1,5698,16,83292.92828492011,20806.1600865318,1332686.8525587218,3368185.8872370226,1416.3357787609364
16,4,0,13125,16,1,1,3070,16,78748.71909259477,19670.118057761047,1259979.5054815162,3368185.8872370226,1416.3357787609364
16,5,0,13505,16,1,1,5189,16,79880.8957279552,19953.159548778272,1278094.3316472832,3368185.8872370226,1416.3357787609364
16,6,0,13601,16,2,2,1499,16,80164.39002169635,20024.03246599046,1282630.2403471416,3368185.8872370226,964.288510389305
16,7,0,14689,16,1,1,9607,16,83309.94946389555,20810.41534491546,1332959.1914223288,3368185.8872370226,1416.3357787609364
16,8,0,13039,16,1,1,10118,16,78490.224130962,19605.49493725044,1255843.586095392,3368185.8872370226,1416.3357787609364
16,9,0,14589,16,1,1,9007,16,83025.80769833481,20739.38051245416,1328412.923173357,3368185.8872370226,1416.3357787609364
16,10,0,14009,16,1,1,10351,16,81358.22402581167,20322.48825373717,1301731.5844129866,3368185.8872370226,1416.3357787609364
16,11,0,14619,16,1,1,6179,16,83111.15219983988,20760.716454495894,1329778.435197438,3368185.8872370226,1416.3357787609364
16,12,0,13199,16,1,1,5422,16,78970.4679161395,19725.554735103622,1263527.486658232,3368185.8872370226,1416.3357787609364
16,13,0,13409,16,1,1,5055,16,79596.3920255377,19882.0342864315,1273542.2724086032,3368185.8872370226,1416.3357787609364
16,14,0,13545,16,1,1,2074,16,79999.14040500799,19982.720443767437,1279986.2464801278,3368185.8872370226,1416.3357787609364
17,0,0,20987,17,1,1,7995,17,102650.93439175404,24879.236335013484,1745065.8846598186,5230805.992069153,1976.1009698378987
17,1,0,20233,17,1,1,1153,17,100789.68223053387,24427.81913854003,1713424.5979190757,5230805.992069153,1976.1009698378987
17,2,0,18681,17,2,2,7170,17,96846.06397639796,23471.357418229767,1646383.0875987653,5230805.992069153,1341.8021780079985
17,3,0,21503,17,3,3,6451,17,103905.4730363992,25183.50484490774,1766393.0416187863,5230805.992069153,1081.8988100509855
17,4,0,20389,17,2,2,5455,17,101177.57746303991,24521.896967673732,1720018.8168716785,5230805.992069153,1341.8021780079985
17,5,0,22659,17,1,1,6265,17,106662.4959883758,25852.177313454726,1813262.4318023885,5230805.992069153,1976.1009698378987
17,6,0,21397,17,2,2,17069,17,103648.99672839793,25121.300568581024,1762032.9443827649,5230805.992069153,1341.8021780079985
17,7,0,20669,17,1,1,8989,17,101870.09592611426,24689.856335220054,1731791.6307439425,5230805.992069153,1976.1009698378987
17,8,0,21545,17,3,3,747,17,104006.92081829591,25208.109402087,1768117.6539110304,5230805.992069153,1081.8988100509855
17,9,0,21577,17,1,1,7856,17,104084.14801386854,25226.839638794278,1769430.5162357653,5230805.992069153,1976.1009698378987
17,10,0,21789,17,3,3,8009,17,104594.33829356778,25350.578238223603,1778103.7509906522,5230805.992069153,1081.8988100509855
17,11,0,22243,17,2,2,12050,17,105678.63246950078,25613.556699000223,1796536.7519815133,5230805.992069153,1341.8021780079985
17,12,0,20711,17,2,2,2702,17,101973.56815399077,24714.95188387577,1733550.658617843,5230805.992069153,1341.8021780079985
17,13,0,21071,17,1,1,9582,17,102856.20411360546,24929.02125705087,1748555.4699312928,5230805.992069153,1976.1009698378987
17,14,0,22667,17,1,1,7702,17,106681.32753555926,25856.74460913219,1813582.5681045074,5230805.992069153,1976.1009698378987
18,0,0,35045,18,2,2,10561,18,136501.24269784617,32156.188682847594,2457022.368561231,8075078.018760227,1873.7036611400056
18,1,0,32233,18,4,4,5700,18,130909.39624671645,30838.182792052183,2356369.1324408962,5699230.566137448,1296.8510108410023
18,2,0,33611,18,1,1,27706,18,133678.86488452248,31490.95030294092,2406219.5679214047,8075078.018760227,2765.5378781627746
18,3,0,33081,18,2,2,485,18,132620.52787230123,31241.49882262893,2387169.501701422,8075078.018760227,1873.7036611400056
18,4,0,36299,18,1,1,17003,18,138922.36732907486,32726.85120843598,2500602.611923347,8075078.018760227,2765.5378781627746
18,5,0,30001,18,1,1,25723,18,126294.82087374512,29750.521367543846,2273306.775727412,5699230.566137448,2765.5378781627746
18,6,0,31153,18,2,2,5932,18,128697.19620527858,30316.764321997623,2316549.5316950143,5699230.566137448,1873.7036611400056
18,7,0,32833,18,1,1,2388,18,132122.3950351966,31124.088237320062,2378203.1106335386,8075078.018760227,2765.5378781627746
18,8,0,34719,18,1,1,3592,18,135864.7628462018,32006.16948682061,2445565.7312316326,8075078.018760227,2765.5378781627746
18,9,0,32779,18,1,1,26998,18,132013.6814760925,31098.46430444582,2376246.2665696647,8075078.018760227,2765.5378781627746
18,10,0,36307,18,5,5,5668,18,138937.6776853539,32730.459881451967,2500878.1983363703,8075078.018760227,1154.918005170963
18,11,0,36179,18,1,1,26132,18,138692.50920423903,32672.673317839883,2496465.1656763027,8075078.018760227,2765.5378781627746
18,12,0,37727,18,1,1,20757,18,141629.0530822332,33364.820979234064,2549322.955480198,8075078.018760227,2765.5378781627746
18,13,0,33201,18,1,1,5941,18,132860.88952326056,31298.152390963427,2391496.01141869,8075078.018760227,2765.5378781627746
18,14,0,31727,18,2,2,6570,18,129877.63018092744,30594.994159512622,2337797.343256694,5699230.566137448,1873.7036611400056
