n,repetition,CPU_time_s,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,q_detect_opt_W_R=n,q_detect_opt_W_R=1,q_binary_search_opt_W_R=n,q_binary_search_est_W_R=n
10,0,4.899999999999349e-05,37
10,1,6.30000000000075e-05,52
10,2,0.00017299999999997873,242
10,3,0.00014500000000000624,284
10,4,0.00033099999999999796,355
10,5,6.499999999998174e-05,79
10,6,9.999999999998899e-05,127
10,7,9.599999999998499e-05,155
10,8,5.700000000002925e-05,66
10,9,0.00011499999999997623,185
10,10,6.999999999995898e-05,104
10,11,0.00013699999999999823,232
10,12,0.00019199999999996997,277
10,13,0.00014300000000000423,243
10,14,5.6000000000000494e-05,52
10,15,0.00018499999999999073,355
10,16,0.00014999999999998348,275
10,17,0.00015899999999996473,197
10,18,0.00018000000000001348,320
10,19,3.700000000000925e-05,33
11,0,0.000140000000000029,237
11,1,0.00018899999999999473,300
11,2,0.0002730000000000232,517
11,3,0.0002710000000000212,512
11,4,0.00029800000000002047,474
11,5,0.0001000000000000445,143
11,6,0.00011100000000002774,156
11,7,0.00021399999999999197,345
11,8,0.000134000000000023,221
11,9,0.00010799999999999699,129
11,10,3.799999999998249e-05,35
11,11,0.00025799999999998047,441
11,12,6.499999999998174e-05,68
11,13,0.00015500000000001624,231
11,14,0.00026599999999998847,442
11,15,0.00023999999999996247,442
11,16,0.00011400000000000299,187
11,17,0.00019099999999999673,334
11,18,5.6000000000000494e-05,59
11,19,0.00023800000000001598,348
12,0,0.00046600000000002195,718
12,1,0.00021600000000004949,351
12,2,0.0003009999999999957,507
12,3,0.00018600000000001948,267
12,4,0.00026599999999998847,438
12,5,0.000124000000000013,171
12,6,0.00015100000000001224,216
12,7,0.00010799999999999699,116
12,8,0.0002570000000000072,468
12,9,0.00030000000000002247,505
12,10,0.00030200000000002447,552
12,11,0.00019700000000000273,281
12,12,0.00024099999999999122,356
12,13,0.0002889999999999837,482
12,14,0.00032399999999999096,486
12,15,0.00026999999999999247,414
12,16,0.0002929999999999877,465
12,17,0.00034599999999995745,587
12,18,0.00029199999999995896,490
12,19,0.00036400000000003097,676
13,0,0.000260000000000038,375
13,1,0.0003690000000000637,723
13,2,0.0003460000000000685,661
13,3,0.00016500000000008175,218
13,4,0.00030599999999991745,595
13,5,0.00024799999999991496,437
13,6,0.00015999999999993797,232
13,7,0.00038599999999999746,715
13,8,0.0003589999999999982,602
13,9,6.20000000000065e-05,70
13,10,0.00032399999999999096,616
13,11,0.00017400000000000748,239
