n,repetition,CPU_time_s,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,q_detect_opt_W_R=n,q_detect_opt_W_R=1,q_binary_search_opt_W_R=n,q_binary_search_est_W_R=n
10,0,1.9999999999992246e-05,31
10,1,3.700000000000925e-05,141
10,2,2.1999999999994246e-05,71
10,3,1.0000000000010001e-05,42
10,4,4.499999999998949e-05,136
10,5,1.0999999999983245e-05,25
10,6,2.5999999999998247e-05,91
10,7,2.4999999999997247e-05,99
10,8,3.300000000000525e-05,127
10,9,1.7999999999990246e-05,62
10,10,3.0000000000002247e-05,109
10,11,2.6999999999999247e-05,116
10,12,1.5000000000015001e-05,46
10,13,4.299999999998749e-05,157
10,14,1.8999999999991246e-05,66
10,15,1.2000000000012001e-05,41
10,16,3.200000000000425e-05,117
10,17,2.5999999999998247e-05,88
10,18,3.600000000000825e-05,142
10,19,2.8000000000028002e-05,95
11,0,3.799999999998249e-05,91
11,1,2.199999999996649e-05,81
11,2,5.299999999996974e-05,183
11,3,1.8000000000018e-05,60
11,4,2.2999999999995246e-05,77
11,5,2.0999999999993246e-05,66
11,6,2.2000000000022002e-05,77
11,7,8.999999999981245e-06,31
11,8,4.0000000000040004e-05,162
11,9,1.2000000000012001e-05,43
11,10,1.5000000000042757e-05,56
11,11,3.4000000000034e-05,137
11,12,3.799999999998249e-05,166
11,13,1.4000000000014001e-05,44
11,14,4.500000000001725e-05,182
11,15,4.100000000001325e-05,168
11,16,4.799999999999249e-05,193
11,17,2.2999999999995246e-05,86
11,18,1.2000000000012001e-05,33
11,19,4.599999999999049e-05,185
12,0,2.799999999997249e-05,97
12,1,1.8000000000018e-05,60
12,2,5.1999999999996493e-05,231
12,3,1.4999999999987246e-05,63
12,4,1.2000000000012001e-05,35
12,5,2.4999999999997247e-05,68
12,6,1.6999999999989246e-05,53
12,7,1.4999999999987246e-05,51
12,8,7.20000000000165e-05,272
12,9,6.0000000000004494e-05,242
12,10,3.999999999998449e-05,157
12,11,8.000000000008e-06,25
12,12,1.2000000000012001e-05,38
12,13,2.0999999999993246e-05,77
12,14,6.899999999998574e-05,265
12,15,7.199999999996098e-05,281
12,16,8.000000000008e-06,28
12,17,4.999999999999449e-05,196
12,18,1.199999999995649e-05,37
12,19,2.0999999999993246e-05,72
13,0,0.0001000000000000445,368
13,1,5.999999999994898e-05,220
13,2,3.799999999998249e-05,142
13,3,2.4000000000024002e-05,90
13,4,1.4000000000014001e-05,31
13,5,4.100000000001325e-05,155
13,6,4.900000000002125e-05,188
13,7,4.300000000001525e-05,155
13,8,3.300000000000525e-05,119
13,9,2.799999999997249e-05,98
13,10,6.300000000003525e-05,286
13,11,5.099999999996774e-05,214
13,12,1.2999999999985246e-05,39
13,13,4.100000000001325e-05,153
13,14,4.900000000002125e-05,193
13,15,6.20000000000065e-05,255
13,16,4.699999999996374e-05,195
13,17,5.8000000000002494e-05,234
13,18,3.599999999998049e-05,133
13,19,8.299999999999974e-05,329
14,0,9.299999999995423e-05,371
14,1,2.0000000000020002e-05,66
14,2,1.2000000000012001e-05,39
14,3,7.100000000004325e-05,281
14,4,3.199999999997649e-05,101
14,5,0.00010799999999999699,413
14,6,2.2999999999995246e-05,68
14,7,1.6999999999989246e-05,55
14,8,1.599999999996049e-05,56
14,9,3.899999999995574e-05,144
14,10,5.8000000000002494e-05,205
14,11,4.100000000001325e-05,133
14,12,2.4999999999997247e-05,102
14,13,1.0999999999983245e-05,33
14,14,6.799999999995698e-05,256
14,15,1.8999999999991246e-05,68
14,16,4.0000000000040004e-05,143
14,17,9.700000000001374e-05,428
14,18,8.599999999997499e-05,350
14,19,8.60000000000305e-05,360
15,0,7.80000000000225e-05,302
15,1,6.399999999995298e-05,246
15,2,2.2000000000077513e-05,70
15,3,3.799999999998249e-05,143
15,4,0.00014199999999997548,585
15,5,8.799999999997699e-05,348
15,6,4.300000000001525e-05,158
15,7,4.599999999999049e-05,171
15,8,9.799999999993148e-05,398
15,9,2.2999999999995246e-05,85
15,10,0.00010500000000002174,443
15,11,9.99999999995449e-06,38
15,12,6.4000000000064e-05,248
15,13,0.00013499999999999623,586
15,14,1.4999999999987246e-05,43
15,15,6.60000000000105e-05,268
15,16,2.6000000000081513e-05,96
15,17,5.199999999994098e-05,208
15,18,7.40000000000185e-05,275
15,19,4.999999999999449e-05,189
16,0,6.8000000000068e-05,247
16,1,0.000128000000000017,511
16,2,4.0000000000040004e-05,164
16,3,8.300000000005525e-05,326
16,4,1.0999999999983245e-05,37
16,5,6.300000000003525e-05,272
16,6,3.799999999998249e-05,152
16,7,0.00016700000000002824,677
16,8,0.00010999999999994348,434
16,9,0.00015699999999996272,609
16,10,5.8000000000002494e-05,249
16,11,4.899999999996574e-05,187
16,12,0.00016500000000008175,703
16,13,0.00015899999999990921,681
16,14,0.000136000000000025,580
16,15,2.6999999999999247e-05,93
16,16,4.499999999996174e-05,162
16,17,8.20000000000265e-05,341
16,18,9.499999999995623e-05,340
16,19,0.00010699999999996823,470
17,0,5.499999999991623e-05,217
17,1,3.6000000000036e-05,135
17,2,6.60000000000105e-05,244
17,3,0.00017400000000000748,762
17,4,2.6000000000081513e-05,78
17,5,0.00020799999999998597,869
17,6,0.000160000000000049,637
17,7,3.4000000000089514e-05,126
17,8,0.00018899999999999473,834
17,9,6.999999999979245e-06,28
17,10,0.00019800000000003148,850
17,11,8.000000000008001e-05,320
17,12,6.099999999997774e-05,235
17,13,8.900000000000574e-05,349
17,14,0.00017699999999998273,726
17,15,0.00011900000000009126,388
17,16,0.00010199999999993548,427
17,17,0.00016099999999996673,695
17,18,6.399999999995298e-05,256
17,19,0.00022699999999997722,930
18,0,0.00013399999999996748,536
18,1,0.00011600000000000499,496
18,2,0.00026599999999998847,1162
18,3,0.00023600000000001398,1026
18,4,0.00019800000000003148,829
18,5,0.0003030000000000532,1324
18,6,5.3999999999998494e-05,202
18,7,1.5000000000098268e-05,52
18,8,0.00018299999999993322,789
18,9,0.00018899999999999473,792
18,10,0.00021799999999994046,869
18,11,0.00017100000000003224,766
18,12,1.0999999999983245e-05,41
18,13,0.00015300000000006975,577
18,14,7.399999999990747e-05,292
18,15,0.00016300000000002424,706
18,16,0.000168000000000057,685
18,17,0.00024400000000002198,994
18,18,0.0002469999999999972,1038
18,19,0.00024100000000004673,1014
19,0,0.00014099999999994672,612
19,1,8.500000000000174e-05,363
19,2,0.0003049999999999997,1263
19,3,0.00020399999999998197,808
19,4,3.999999999992898e-05,126
19,5,0.00018600000000001948,772
19,6,0.00013300000000004975,538
19,7,0.00024199999999996447,966
19,8,0.00012100000000003774,521
19,9,0.00029400000000001647,1140
19,10,0.0002009999999998957,792
19,11,1.799999999996249e-05,49
19,12,2.0999999999937735e-05,75
19,13,0.00019499999999994522,804
19,14,0.00012699999999998823,522
19,15,3.4999999999896225e-05,119
