n,repetition,CPU_time_s,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,q_detect_opt_W_R=n,q_detect_opt_W_R=1,q_binary_search_opt_W_R=n,q_binary_search_est_W_R=n
11,8,0,799,11,4,4,433,11,16092.238810956278,4836.667250668995,177014.62692051905,467060.8670949125,144.34056196408565
11,9,0,945,11,3,3,97,11,17502.815621383295,5261.912615774042,192530.97183521625,467060.8670949125,163.57640052388575
11,10,0,739,11,1,1,355,11,15475.373119824992,4650.704692567816,170229.1043180749,467060.8670949125,288.1409568328545
11,11,0,855,11,2,2,429,11,16647.398445612107,5004.029540944245,183121.3829017332,467060.8670949125,202.2898526451104
11,12,0,869,11,1,1,767,11,16783.32321288019,5045.006616027789,184616.5553416821,467060.8670949125,288.1409568328545
11,13,0,771,11,1,1,393,11,15807.359779028828,4750.786304190214,173880.9575693171,467060.8670949125,288.1409568328545
11,14,0,729,11,1,1,314,11,15370.158997831077,4618.986699070565,169071.74897614185,467060.8670949125,288.1409568328545
11,15,0,763,11,1,1,550,11,15725.01925292349,4725.963639246794,172975.21178215838,467060.8670949125,288.1409568328545
11,16,0,643,11,1,1,588,11,14433.742553036414,4336.696684300356,158771.16808340055,467060.8670949125,288.1409568328545
11,17,0,673,11,1,1,439,11,14767.13460152383,4437.199580293095,162438.48061676213,467060.8670949125,288.1409568328545
11,18,0,951,11,1,1,471,11,17558.36366872621,5278.658832833082,193142.00035598833,467060.8670949125,288.1409568328545
11,19,0,807,11,3,3,23,11,16172.712465871842,4860.927294545924,177899.83712459027,467060.8670949125,163.57640052388575
12,0,0,959,12,1,1,528,12,18417.18939798238,5300.905184255533,221006.27277578856,532276.1604657004,391.3658604966136
12,1,0,1099,12,3,3,226,12,19717.32399892422,5676.176866591907,236607.88798709065,760658.4642350338,220.8723312005291
12,2,0,849,12,2,2,389,12,17327.443218770728,4986.365327278162,207929.31862524874,532276.1604657004,270.32565698837067
12,3,0,1003,12,2,2,683,12,18835.464070324822,5421.635578481395,226025.56884389787,532276.1604657004,270.32565698837067
12,4,0,1159,12,2,2,47,12,20249.015054977517,5829.6461699466045,242988.18065973022,760658.4642350338,270.32565698837067
12,5,0,985,12,1,1,213,12,18665.483251717153,5372.572398948711,223985.79902060583,532276.1604657004,391.3658604966136
12,6,0,1507,12,1,1,1055,12,23092.902981892785,6650.529691788122,277114.83578271343,760658.4642350338,391.3658604966136
12,7,0,933,12,1,1,885,12,18165.50636575779,5228.259973529087,217986.07638909348,532276.1604657004,391.3658604966136
12,8,0,1185,12,1,1,411,12,20475.13200283103,5894.9136772975025,245701.58403397235,760658.4642350338,391.3658604966136
12,9,0,1157,12,1,1,509,12,20231.516886257185,5824.595418870408,242778.2026350862,760658.4642350338,391.3658604966136
12,10,0,1211,12,1,1,192,12,20698.781699982654,5959.469171947236,248385.38039979184,760658.4642350338,391.3658604966136
12,11,0,967,12,1,1,809,12,18493.942118170948,5323.05896358512,221927.30541805137,532276.1604657004,391.3658604966136
12,12,0,909,12,1,1,502,12,17930.0521832506,5160.29925974094,215160.62619900718,532276.1604657004,391.3658604966136
12,13,0,1381,12,3,3,458,12,22105.469101457133,6365.506324329622,265265.6292174856,760658.4642350338,220.8723312005291
12,14,0,1041,12,2,2,227,12,19189.374368342116,5523.78841588522,230272.49242010538,760658.4642350338,270.32565698837067
12,15,0,855,12,6,6,246,12,17388.642661405065,5004.029540944245,208663.71193686078,532276.1604657004,158.24680914835324
12,16,0,823,12,1,1,315,12,17059.712275032234,4909.089403161959,204716.54730038682,532276.1604657004,391.3658604966136
12,17,0,693,12,1,1,340,12,15652.616497933499,4502.961817560047,187831.39797520198,532276.1604657004,391.3658604966136
12,18,0,1051,12,1,1,654,12,19281.430303355715,5550.3595586128195,231377.16364026858,760658.4642350338,391.3658604966136
12,19,0,581,12,1,1,147,12,14330.156703354558,4121.274355952887,171961.8804402547,532276.1604657004,391.3658604966136
13,0,0,1313,13,8,8,316,13,22434.832803090507,6206.268238799753,291652.8264401766,857806.2980924004,188.730249092244
13,1,0,1441,13,2,2,1169,13,23504.033401987534,6502.784496127187,305552.43422583793,857806.2980924004,368.26683467442604
13,2,0,1503,13,2,2,424,13,24004.829465855142,6641.668673804026,312062.78305611684,857806.2980924004,368.26683467442604
13,3,0,879,13,2,2,356,13,18352.179923410407,5074.0742685469895,238578.33900433528,600277.4802194359,368.26683467442604
13,4,0,1617,13,1,1,1260,13,24899.399355146485,6889.75805854537,323692.1916169043,857806.2980924004,535.2056336348548
13,5,0,991,13,1,1,604,13,19487.725329765166,5388.97621351818,253340.42928694715,600277.4802194359,535.2056336348548
13,6,0,971,13,1,1,882,13,19289.846809313185,5334.101497799142,250768.0085210714,600277.4802194359,535.2056336348548
13,7,0,1841,13,1,1,817,13,26569.63659303223,7352.9653503246245,345405.275709419,857806.2980924004,535.2056336348548
13,8,0,1773,13,1,1,1472,13,26073.90264232584,7215.482892437423,338960.7343502359,857806.2980924004,535.2056336348548
13,9,0,1401,13,1,1,178,13,23175.20248793325,6411.591139611313,301277.6323431322,857806.2980924004,535.2056336348548
13,10,0,1415,13,6,6,452,13,23290.82088763299,6443.655100478121,302780.6715392289,857806.2980924004,214.03546117552978
13,11,0,1269,13,3,3,513,13,22055.33965636399,6101.025850647339,286719.41553273186,857806.2980924004,299.99909677792004
13,12,0,1217,13,2,2,724,13,21598.261973959015,5974.267912698954,280777.40566146723,857806.2980924004,368.26683467442604
13,13,0,1293,13,1,1,804,13,22263.13701829065,6158.652911071168,289420.7812377784,857806.2980924004,535.2056336348548
13,14,0,851,13,3,3,654,13,18057.15336767766,4992.260311283268,234742.99377980956,600277.4802194359,299.99909677792004
13,15,0,1025,13,1,1,478,13,19819.590547016836,5481.007782355207,257654.67711121886,857806.2980924004,535.2056336348548
13,16,0,1261,13,1,1,1082,13,21985.637885529344,6081.695945598848,285813.29251188145,857806.2980924004,535.2056336348548
13,17,0,1293,13,1,1,948,13,22263.13701829065,6158.652911071168,289420.7812377784,857806.2980924004,535.2056336348548
13,18,0,1085,13,2,2,92,13,20392.079050965935,5639.768925368666,265097.02766255714,857806.2980924004,368.26683467442604
13,19,0,1087,13,2,2,759,13,20410.88577237677,5644.984378058702,265341.515040898,857806.2980924004,368.26683467442604
14,0,0,2609,14,1,1,1554,14,32829.09335125539,8757.509543473927,459607.3069175754,1365945.6830964186,736.4834675830049
14,1,0,1177,14,1,1,1154,14,22042.622116942646,5874.908295383959,308596.709637197,958775.336394306,736.4834675830049
14,2,0,2219,14,1,1,536,14,30274.37061652732,8074.766440366358,423841.1886313825,1365945.6830964186,736.4834675830049
14,3,0,1059,14,1,1,458,14,20907.34168301651,5571.525609983994,292702.78356223117,958775.336394306,736.4834675830049
14,4,0,1819,14,1,1,1141,14,27408.08901310841,7308.767847076727,383713.24618351774,958775.336394306,736.4834675830049
14,5,0,915,14,1,1,252,14,19432.37034109012,5177.372701972465,272053.1847752617,670955.3895915097,736.4834675830049
14,6,0,1965,14,1,1,115,14,28487.695228511635,7597.285777618254,398827.7331991629,958775.336394306,736.4834675830049
14,7,0,685,14,3,3,130,14,16810.55198871114,4476.772254550838,235347.72784195596,670955.3895915097,410.0058473741502
14,8,0,1163,14,2,2,265,14,21911.000288220443,5839.734618433928,306754.0040350862,958775.336394306,504.81125938588195
14,9,0,1363,14,1,1,755,14,23722.17592183141,6323.7438884700005,332110.4629056398,958775.336394306,736.4834675830049
14,10,0,1589,14,1,1,484,14,25615.285471005063,6829.655971726092,358613.99659407086,958775.336394306,736.4834675830049
14,11,0,2353,14,2,2,949,14,31175.74650668369,8315.65617741177,436460.4510935716,1365945.6830964186,504.81125938588195
14,12,0,1741,14,2,2,218,14,26813.519338174247,7149.873514803228,375389.27073443943,958775.336394306,504.81125938588195
14,13,0,2555,14,1,1,222,14,32487.3387342016,8666.176176861172,454822.7422788224,1365945.6830964186,736.4834675830049
14,14,0,2201,14,1,1,1788,14,30151.238934774436,8041.859964844733,422117.3450868421,1365945.6830964186,736.4834675830049
14,15,0,2261,14,1,1,1414,14,30559.750016428847,8151.03306125254,427836.50023000385,1365945.6830964186,736.4834675830049
14,16,0,1609,14,4,4,201,14,25776.127562463345,6872.639487734121,360865.78587448684,958775.336394306,354.5764350063729
14,17,0,1571,14,1,1,1242,14,25469.65994184192,6790.738973329179,356575.2391857869,958775.336394306,736.4834675830049
14,18,0,1705,14,2,2,276,14,26534.613375894463,7075.338137834017,371484.5872625225,958775.336394306,504.81125938588195
14,19,0,2299,14,5,5,149,14,30815.674917078424,8219.428139485519,431419.4488390979,1365945.6830964186,319.16129052772317
15,0,0,2545,15,1,1,277,15,33562.47113690371,8649.157032339155,503437.0670535556,1515004.1199615784,1018.9831563404214
15,1,0,1399,15,2,2,1106,15,24878.04976656746,6406.9975214744745,373170.7464985119,1063426.420007875,695.9487945820046
15,2,0,2357,15,1,1,483,15,32298.19908813346,8322.74004272123,484472.9863220019,1515004.1199615784,1018.9831563404214
15,3,0,3039,15,1,1,1043,15,36677.55688097577,9453.432584009624,550163.3532146366,1515004.1199615784,1018.9831563404214
15,4,0,1941,15,1,1,1422,15,29307.589598058716,7550.613090131644,439613.8439708807,1063426.420007875,1018.9831563404214
15,5,0,4187,15,3,3,1943,15,43055.287947658835,11100.09799446437,645829.3192148826,2153772.9389938936,563.6848043032306
15,6,0,2123,15,1,1,812,15,30651.878513401516,7897.68563626235,459778.17770102277,1515004.1199615784,1018.9831563404214
15,7,0,2179,15,4,4,1297,15,31053.809280980928,8001.457686771992,465807.13921471394,1515004.1199615784,486.687823275769
15,8,0,2963,15,1,1,2643,15,36215.74612800154,9334.198524292044,543236.1919200232,1515004.1199615784,1018.9831563404214
15,9,0,1325,15,1,1,408,15,24210.541840804533,6234.663528642158,363158.127612068,1063426.420007875,1018.9831563404214
15,10,0,3409,15,1,1,3181,15,38847.54825969096,10013.700202836964,582713.2238953643,1515004.1199615784,1018.9831563404214
15,11,0,2181,15,3,3,925,15,31068.067852413988,8005.139023123022,466021.0177862098,1515004.1199615784,563.6848043032306
15,12,0,2561,15,2,2,1307,15,33667.87817827505,8676.371681674555,505018.17267412576,1515004.1199615784,695.9487945820046
15,13,0,1913,15,1,1,1912,15,29095.268055165805,7495.795457376312,436429.02082748705,1063426.420007875,1018.9831563404214
15,14,0,2743,15,2,2,1938,15,34844.462742011514,8980.150191205332,522666.9411301727,1515004.1199615784,695.9487945820046
15,15,0,2193,15,2,2,1087,15,31153.482336932935,8027.19168848602,467302.23505399405,1515004.1199615784,695.9487945820046
15,16,0,1285,15,3,3,217,15,23841.95438527134,6139.503767282316,357629.3157790701,1063426.420007875,563.6848043032306
15,17,0,1681,15,3,3,763,15,27272.571453380864,7025.21000151607,409088.57180071296,1063426.420007875,563.6848043032306
15,18,0,2581,15,3,3,296,15,33799.175027529534,8710.270735176255,506987.625412943,1515004.1199615784,563.6848043032306
15,19,0,2791,15,2,2,552,15,35148.21210410999,9058.574398336235,527223.1815616498,1515004.1199615784,695.9487945820046
16,0,0,4449,16,2,2,1854,16,45838.93876914444,11442.808083855049,733423.0203063111,2372837.192927164,964.288510389305
16,1,0,4939,16,3,3,2745,16,48298.525826767334,12057.688387916183,772776.4132282773,2372837.192927164,779.1233637530053
16,2,0,2779,16,1,1,31,16,36223.49118885602,9039.031974438032,579575.8590216963,1669126.447213476,1416.3357787609364
16,3,0,3753,16,1,1,332,16,42099.16072632037,10507.892284256915,673586.5716211259,1669126.447213476,1416.3357787609364
16,4,0,3237,16,1,1,2797,16,39096.4610401282,9757.244388108635,625543.3766420512,1669126.447213476,1416.3357787609364
16,5,0,3889,16,2,2,3596,16,42855.57032057543,10696.988471672066,685689.1251292069,1669126.447213476,964.288510389305
16,6,0,4793,16,3,3,3539,16,47578.96308053541,11877.802340883994,761263.4092885666,2372837.192927164,779.1233637530053
16,7,0,1833,16,2,2,543,16,29414.681710693094,7336.924239963573,470634.9073710895,1171634.5747744893,964.288510389305
16,8,0,4325,16,1,1,58,16,45195.30580562084,11281.904445965667,723124.8928899334,2372837.192927164,1416.3357787609364
16,9,0,4293,16,2,2,1391,16,45027.714288840594,11240.007786895578,720443.4286214495,2372837.192927164,964.288510389305
16,10,0,3839,16,4,4,345,16,42579.03973541576,10627.858070496954,681264.6357666522,1669126.447213476,671.6633813398583
16,11,0,1919,16,3,3,1447,16,30097.333163231317,7507.575685381038,481557.33061170107,1171634.5747744893,779.1233637530053
16,12,0,4281,16,3,3,400,16,44964.70651173818,11224.256303689881,719435.3041878109,2372837.192927164,779.1233637530053
16,13,0,3103,16,1,1,1450,16,38278.20603469666,9552.688736000486,612451.2965551466,1669126.447213476,1416.3357787609364
16,14,0,1409,16,2,2,1148,16,25786.43312152407,6429.932911874279,412582.92994438513,1171634.5747744893,964.288510389305
16,15,0,2825,16,1,1,1441,16,36522.24711057402,9113.717610009422,584355.9537691843,1669126.447213476,1416.3357787609364
16,16,0,1161,16,1,1,40,16,23405.23814515752,5834.692566052532,374483.8103225203,1171634.5747744893,1416.3357787609364
16,17,0,2759,16,5,5,1592,16,36092.82647893274,9006.36727726658,577485.2236629238,1669126.447213476,601.453100466502
16,18,0,5013,16,3,3,2449,16,48659.17438490661,12147.848253692202,778546.7901585058,2372837.192927164,779.1233637530053
16,19,0,3753,16,2,2,1304,16,42099.16072632037,10507.892284256915,673586.5716211259,1669126.447213476,964.288510389305
17,0,0,6501,17,1,1,5881,17,57121.635780571494,13836.878535361757,971067.8082697154,2598867.6220485405,1976.1009698378987
17,1,0,5481,17,4,4,1580,17,52447.522018545926,12703.263357277268,891607.8743152807,2598867.6220485405,931.3971968799622
17,2,0,4981,17,1,1,993,17,49997.01497164595,12108.94242855029,849949.2545179811,2598867.6220485405,1976.1009698378987
17,3,0,4697,17,2,2,4036,17,48550.105201777944,11758.024402935385,825351.7884302251,2598867.6220485405,1341.8021780079985
17,4,0,7117,17,2,2,3589,17,59767.72552927022,14478.637680493068,1016051.3339975937,2598867.6220485405,1341.8021780079985
17,5,0,3477,17,3,3,724,17,41768.522083952856,10113.300174457538,710064.8754271986,1828151.7204021844,1081.8988100509855
17,6,0,4769,17,7,7,371,17,48920.97505019831,11847.971159228378,831656.5758533712,2598867.6220485405,700.5179635524512
17,7,0,5401,17,1,1,2379,17,52063.188914117265,12610.051045844744,885074.2115399935,2598867.6220485405,1976.1009698378987
17,8,0,4993,17,2,2,333,17,50057.23151462984,12123.546716513194,850972.9357487073,2598867.6220485405,1341.8021780079985
17,9,0,5639,17,3,3,1798,17,53198.426853940924,12885.380404012732,904373.2565169957,2598867.6220485405,1081.8988100509855
17,10,0,6697,17,3,3,4498,17,57976.66966701711,14044.250754110988,985603.3843392908,2598867.6220485405,1081.8988100509855
17,11,0,979,17,1,1,157,17,22152.820560937926,5356.118560592215,376597.94953594473,898122.0787947694,1976.1009698378987
17,12,0,3371,17,4,4,538,17,41126.56519902604,9957.608489140064,699151.6083834426,1828151.7204021844,931.3971968799622
17,13,0,4885,17,2,2,3345,17,49512.64748140234,11991.469056742702,841715.0071838398,2598867.6220485405,1341.8021780079985
17,14,0,3193,17,1,1,348,17,40025.42030933082,9690.551879699215,680432.1452586239,1828151.7204021844,1976.1009698378987
17,15,0,1927,17,1,1,1713,17,31088.968603335456,7523.2540498208755,528512.4662567028,1283286.7530774307,1976.1009698378987
17,16,0,5243,17,4,4,5201,17,51295.675744084045,12423.90616623252,872026.4876494288,2598867.6220485405,931.3971968799622
17,17,0,4963,17,1,1,3521,17,49906.553989304026,12087.00297355415,848411.4178181684,2598867.6220485405,1976.1009698378987
17,18,0,5099,17,1,1,3318,17,50586.03269756847,12251.796639849103,859962.555858664,2598867.6220485405,1976.1009698378987
17,19,0,5553,17,1,1,1373,17,52791.03057588158,12786.574517502573,897447.5197899869,2598867.6220485405,1976.1009698378987
18,0,0,7355,18,2,2,3290,18,62521.3998393169,14719.10979962086,1125385.1971077044,2831656.06257681,1873.7036611400056
18,1,0,12407,18,4,4,767,18,81209.59053945396,19123.900298428965,1461772.6297101714,4019373.597793829,1296.8510108410023
18,2,0,4457,18,2,2,426,18,48664.636602248676,11453.111495057092,875963.4588404761,2831656.06257681,1873.7036611400056
18,3,0,8025,18,2,2,5641,18,65308.04046525748,15375.916486425185,1175544.7283746346,2831656.06257681,1873.7036611400056
18,4,0,5731,18,2,2,1942,18,55186.322739072166,12990.249210452315,993353.809303299,2831656.06257681,1873.7036611400056
18,5,0,2455,18,1,1,1847,18,36111.638609451955,8494.454563583411,650009.4949701352,1991933.4344403339,2765.5378781627746
18,6,0,4769,18,1,1,3901,18,50339.930214644315,11847.971159228378,906118.7438635976,2831656.06257681,2765.5378781627746
18,7,0,5039,18,1,1,295,18,51745.96375967529,12179.367897902303,931427.3476741551,2831656.06257681,2765.5378781627746
18,8,0,8945,18,1,1,4291,18,68951.28153179947,16234.623828292888,1241123.0675723904,4019373.597793829,2765.5378781627746
18,9,0,9047,18,1,1,6308,18,69343.42364995548,16327.051313066173,1248181.6256991988,4019373.597793829,2765.5378781627746
18,10,0,2255,18,2,2,625,18,34608.50434794941,8140.181454743014,622953.0782630894,1991933.4344403339,1873.7036611400056
18,11,0,5371,18,2,2,3655,18,53424.184135803116,12574.918622136422,961635.3144444561,2831656.06257681,1873.7036611400056
18,12,0,5103,18,2,2,3004,18,52073.68255504707,12256.610033109519,937326.2859908473,2831656.06257681,1873.7036611400056
18,13,0,5293,18,3,3,1868,18,53034.67424768368,12483.112437760552,954624.1364583062,2831656.06257681,1508.1817674341296
18,14,0,9931,18,1,1,3170,18,72653.41028568942,17107.212239956047,1307761.3851424095,4019373.597793829,2765.5378781627746
18,15,0,7319,18,2,2,1685,18,62368.14655729841,14682.988277016284,1122626.6380313714,2831656.06257681,1873.7036611400056
18,16,0,6129,18,6,6,2787,18,57071.19966366124,13434.509485964949,1027281.5939459023,2831656.06257681,1053.3162802976701
18,17,0,6915,18,1,1,1059,18,60621.75014695252,14271.366010035288,1091191.5026451454,2831656.06257681,2765.5378781627746
18,18,0,6137,18,2,2,3565,18,57108.449095882046,13443.289080367402,1027952.0837258769,2831656.06257681,1873.7036611400056
18,19,0,3951,18,1,1,2415,18,45817.67290526466,10782.095930831569,824718.1122947639,1991933.4344403339,2765.5378781627746
19,0,0,9195,19,1,1,1208,19,71824.7875700728,16460.240231120715,1364670.9638313833,4359080.083538608,3879.7659333880206
19,1,0,15247,19,3,3,993,19,92495.7167926845,21202.425840462583,1757418.6190610055,4359080.083538608,2109.124835760793
19,2,0,7305,19,1,1,4156,19,64016.46996757986,14668.917034518166,1216312.9293840174,3071011.971135038,3879.7659333880206
19,3,0,5429,19,2,2,4542,19,55184.449540616755,12642.7533860434,1048504.5412717183,3071011.971135038,2623.9348018213077
19,4,0,3709,19,4,4,639,19,45608.678222319526,10445.982860388067,866564.886224071,2160337.48501975,1811.8108219790156
19,5,0,8603,19,2,2,2534,19,69473.43339673577,15920.810278885001,1319995.2345379796,4359080.083538608,2623.9348018213077
19,6,0,9655,19,4,4,4178,19,73600.02467832273,16867.50207394755,1398400.468888132,4359080.083538608,1811.8108219790156
19,7,0,7367,19,1,1,6087,19,64287.657540727196,14731.130655204872,1221465.4932738168,3071011.971135038,3879.7659333880206
19,8,0,3833,19,1,1,2116,19,46365.187899179255,10619.532246344408,880938.5700844058,2160337.48501975,3879.7659333880206
19,9,0,11865,19,1,1,1197,19,81592.25256636748,18701.0231767944,1550252.798760982,4359080.083538608,3879.7659333880206
19,10,0,1909,19,2,2,212,19,32714.217720288103,7487.931707469431,621570.136685474,1516520.266677529,2623.9348018213077
19,11,0,5623,19,1,1,3147,19,56162.18117928119,12867.05525947534,1067081.4424063426,3071011.971135038,3879.7659333880206
19,12,0,1829,19,1,1,324,19,32020.926384577524,7328.8905597411185,608397.6013069729,1516520.266677529,3879.7659333880206
19,13,0,9085,19,1,1,7837,19,71393.73680284618,16361.351775033101,1356480.9992540774,4359080.083538608,3879.7659333880206
19,14,0,1567,19,1,1,92,19,29637.170999756414,6782.060527362852,563106.2489953719,1516520.266677529,3879.7659333880206
19,15,0,3461,19,2,2,85,19,44056.7257139471,10089.953137651533,837077.7885649948,2160337.48501975,2623.9348018213077
19,16,0,8545,19,3,3,7723,19,69238.77088099228,15866.975801837487,1315536.6467388533,4359080.083538608,2109.124835760793
19,17,0,3839,19,3,3,946,19,46401.48052497686,10627.858070496954,881628.1299745603,2160337.48501975,2109.124835760793
19,18,0,7963,19,1,1,679,19,66838.47326722872,15316.318228467862,1269930.9920773457,3071011.971135038,3879.7659333880206
19,19,0,2321,19,1,1,1300,19,36074.413821227674,8258.767125459637,685413.8626033259,2160337.48501975,3879.7659333880206
20,0,0,3451,20,1,1,357,20,45136.45780486035,10075.33382916973,902729.156097207,2333240.5116530824,5453.3054950843125
20,1,0,8779,20,1,1,6657,20,72004.48534153667,16083.068635615866,1440089.7068307335,4707856.170320295,5453.3054950843125
20,2,0,4099,20,1,1,1915,20,49193.99177875601,10982.595333802361,983879.8355751203,3316760.0702855242,5453.3054950843125
20,3,0,2059,20,1,1,796,20,34859.289499142666,7777.398752564222,697185.7899828533,2333240.5116530824,5453.3054950843125
20,4,0,8439,20,9,9,344,20,70595.94659450292,15768.114449897696,1411918.9318900583,4707856.170320295,1667.6648975141443
20,5,0,15947,20,3,3,10706,20,97053.71607278827,21684.186709422844,1941074.3214557655,4707856.170320295,2957.0688097843085
20,6,0,9449,20,1,1,5728,20,74702.46551786522,16686.34692042118,1494049.3103573043,4707856.170320295,5453.3054950843125
20,7,0,10653,20,1,1,1667,20,79320.55103429177,17718.969146644,1586411.0206858353,4707856.170320295,5453.3054950843125
20,8,0,10057,20,1,1,5996,20,77069.10623834498,17215.53697032083,1541382.1247668995,4707856.170320295,5453.3054950843125
20,9,0,5931,20,2,2,438,20,59179.473112038126,13215.359256077974,1183589.4622407625,3316760.0702855242,3682.9233286505505
20,10,0,5013,20,5,5,1375,20,54405.307442083285,12147.848253692202,1088106.1488416656,3316760.0702855242,2257.5273015488965
20,11,0,7493,20,1,1,6152,20,66520.19532726522,14856.76333420779,1330403.9065453042,3316760.0702855242,5453.3054950843125
20,12,0,10927,20,1,1,4254,20,80334.44776990866,17945.68067690518,1606688.955398173,4707856.170320295,5453.3054950843125
20,13,0,4259,20,1,1,2874,20,50145.359473123084,11195.32114334095,1002907.1894624617,3316760.0702855242,5453.3054950843125
20,14,0,5949,20,1,1,891,20,59269.24168459958,13235.431689425171,1185384.8336919916,3316760.0702855242,5453.3054950843125
20,15,0,9325,20,1,1,8493,20,74210.53276784041,16576.348903604852,1484210.6553568083,4707856.170320295,5453.3054950843125
20,16,0,10799,20,1,1,3345,20,79862.40418696095,17840.129758516883,1597248.083739219,4707856.170320295,5453.3054950843125
20,17,0,5375,20,1,1,2641,20,56336.24572981072,12579.60860399801,1126724.9145962144,3316760.0702855242,5453.3054950843125
20,18,0,10863,20,4,4,3225,20,80098.77361431695,17892.982948727597,1601975.472286339,4707856.170320295,2538.19932183467
20,19,0,20057,20,1,1,4941,20,108847.07680677,24321.24358774586,2176941.5361353997,6675352.875895636,5453.3054950843125
21,0,0,11407,21,1,1,9390,21,84107.99206882023,18336.092764615038,1766267.8334452247,5065472.072882354,7673.63308823043
21,1,0,13575,21,1,1,6975,21,91755.33395721945,20004.862481830685,1926862.0131016085,5065472.072882354,7673.63308823043
21,2,0,10645,21,1,1,9125,21,81249.41025775163,17712.3062891308,1706237.6154127843,5065472.072882354,7673.63308823043
21,3,0,5611,21,5,5,272,21,58982.2526645373,12853.294286228045,1238627.3059552833,3568738.412391863,3168.025564889136
21,4,0,9803,21,1,1,893,21,77968.95923411363,16996.462120965076,1637348.1439163862,5065472.072882354,7673.63308823043
21,5,0,14465,21,1,1,11815,21,94716.14413705133,20650.958354910017,1989039.026878078,5065472.072882354,7673.63308823043
21,6,0,11379,21,1,1,7351,21,84004.67338318822,18313.547031286715,1764098.1410469525,5065472.072882354,7673.63308823043
21,7,0,10663,21,6,6,8346,21,81318.09432247518,17727.29420149004,1707679.9807719789,5065472.072882354,2881.8176666110267
21,8,0,9617,21,3,3,6939,21,77225.51555175094,16834.23153907229,1621735.8265867697,5065472.072882354,4151.955333386246
